0
1
1.00000	
1
32
6.16944 2.88635 1.55646
15.67844 10.03785 5.32696
12.84856 2.88635 1.55646
3.33956 10.03785 5.32696
6.16944 11.41665 1.55646
15.67844 4.26515 5.32696
12.84856 11.41665 1.55646
3.33956 4.26515 5.32696
12.84856 11.41665 5.98454
3.33956 4.26515 2.21404
6.16944 11.41665 5.98454
15.67844 4.26515 2.21404
12.84856 2.88635 5.98454
3.33956 10.03785 2.21404
6.16944 2.88635 5.98454
15.67844 10.03785 2.21404
6.16944 2.88635 9.09746
15.67844 10.03785 12.86796
12.84856 2.88635 9.09746
3.33956 10.03785 12.86796
6.16944 11.41665 9.09746
15.67844 4.26515 12.86796
12.84856 11.41665 9.09746
3.33956 4.26515 12.86796
12.84856 11.41665 13.52554
3.33956 4.26515 9.75504
6.16944 11.41665 13.52554
15.67844 4.26515 9.75504
12.84856 2.88635 13.52554
3.33956 10.03785 9.75504
6.16944 2.88635 13.52554
15.67844 10.03785 9.75504
25.18744 2.88635 1.55646
34.69644 10.03785 5.32696
31.86656 2.88635 1.55646
22.35756 10.03785 5.32696
25.18744 11.41665 1.55646
34.69644 4.26515 5.32696
31.86656 11.41665 1.55646
22.35756 4.26515 5.32696
31.86656 11.41665 5.98454
22.35756 4.26515 2.21404
25.18744 11.41665 5.98454
34.69644 4.26515 2.21404
31.86656 2.88635 5.98454
22.35756 10.03785 2.21404
25.18744 2.88635 5.98454
34.69644 10.03785 2.21404
25.18744 2.88635 9.09746
34.69644 10.03785 12.86796
31.86656 2.88635 9.09746
22.35756 10.03785 12.86796
25.18744 11.41665 9.09746
34.69644 4.26515 12.86796
31.86656 11.41665 9.09746
22.35756 4.26515 12.86796
31.86656 11.41665 13.52554
22.35756 4.26515 9.75504
25.18744 11.41665 13.52554
34.69644 4.26515 9.75504
31.86656 2.88635 13.52554
22.35756 10.03785 9.75504
25.18744 2.88635 13.52554
34.69644 10.03785 9.75504
6.16944 17.18935 1.55646
15.67844 24.34085 5.32696
12.84856 17.18935 1.55646
3.33956 24.34085 5.32696
6.16944 25.71965 1.55646
15.67844 18.56815 5.32696
12.84856 25.71965 1.55646
3.33956 18.56815 5.32696
12.84856 25.71965 5.98454
3.33956 18.56815 2.21404
6.16944 25.71965 5.98454
15.67844 18.56815 2.21404
12.84856 17.18935 5.98454
3.33956 24.34085 2.21404
6.16944 17.18935 5.98454
15.67844 24.34085 2.21404
6.16944 17.18935 9.09746
15.67844 24.34085 12.86796
12.84856 17.18935 9.09746
3.33956 24.34085 12.86796
6.16944 25.71965 9.09746
15.67844 18.56815 12.86796
12.84856 25.71965 9.09746
3.33956 18.56815 12.86796
12.84856 25.71965 13.52554
3.33956 18.56815 9.75504
6.16944 25.71965 13.52554
15.67844 18.56815 9.75504
12.84856 17.18935 13.52554
3.33956 24.34085 9.75504
6.16944 17.18935 13.52554
15.67844 24.34085 9.75504
25.18744 17.18935 1.55646
34.69644 24.34085 5.32696
31.86656 17.18935 1.55646
22.35756 24.34085 5.32696
25.18744 25.71965 1.55646
34.69644 18.56815 5.32696
31.86656 25.71965 1.55646
22.35756 18.56815 5.32696
31.86656 25.71965 5.98454
22.35756 18.56815 2.21404
25.18744 25.71965 5.98454
34.69644 18.56815 2.21404
31.86656 17.18935 5.98454
22.35756 24.34085 2.21404
25.18744 17.18935 5.98454
34.69644 24.34085 2.21404
25.18744 17.18935 9.09746
34.69644 24.34085 12.86796
31.86656 17.18935 9.09746
22.35756 24.34085 12.86796
25.18744 25.71965 9.09746
34.69644 18.56815 12.86796
31.86656 25.71965 9.09746
22.35756 18.56815 12.86796
31.86656 25.71965 13.52554
22.35756 18.56815 9.75504
25.18744 25.71965 13.52554
34.69644 18.56815 9.75504
31.86656 17.18935 13.52554
22.35756 24.34085 9.75504
25.18744 17.18935 13.52554
34.69644 24.34085 9.75504
6.16944 2.88635 16.63846
15.67844 10.03785 20.40896
12.84856 2.88635 16.63846
3.33956 10.03785 20.40896
6.16944 11.41665 16.63846
15.67844 4.26515 20.40896
12.84856 11.41665 16.63846
3.33956 4.26515 20.40896
12.84856 11.41665 21.06654
3.33956 4.26515 17.29604
6.16944 11.41665 21.06654
15.67844 4.26515 17.29604
12.84856 2.88635 21.06654
3.33956 10.03785 17.29604
6.16944 2.88635 21.06654
15.67844 10.03785 17.29604
6.16944 2.88635 24.17946
15.67844 10.03785 27.94996
12.84856 2.88635 24.17946
3.33956 10.03785 27.94996
6.16944 11.41665 24.17946
15.67844 4.26515 27.94996
12.84856 11.41665 24.17946
3.33956 4.26515 27.94996
12.84856 11.41665 28.60754
3.33956 4.26515 24.83704
6.16944 11.41665 28.60754
15.67844 4.26515 24.83704
12.84856 2.88635 28.60754
3.33956 10.03785 24.83704
6.16944 2.88635 28.60754
15.67844 10.03785 24.83704
25.18744 2.88635 16.63846
34.69644 10.03785 20.40896
31.86656 2.88635 16.63846
22.35756 10.03785 20.40896
25.18744 11.41665 16.63846
34.69644 4.26515 20.40896
31.86656 11.41665 16.63846
22.35756 4.26515 20.40896
31.86656 11.41665 21.06654
22.35756 4.26515 17.29604
25.18744 11.41665 21.06654
34.69644 4.26515 17.29604
31.86656 2.88635 21.06654
22.35756 10.03785 17.29604
25.18744 2.88635 21.06654
34.69644 10.03785 17.29604
25.18744 2.88635 24.17946
34.69644 10.03785 27.94996
31.86656 2.88635 24.17946
22.35756 10.03785 27.94996
25.18744 11.41665 24.17946
34.69644 4.26515 27.94996
31.86656 11.41665 24.17946
22.35756 4.26515 27.94996
31.86656 11.41665 28.60754
22.35756 4.26515 24.83704
25.18744 11.41665 28.60754
34.69644 4.26515 24.83704
31.86656 2.88635 28.60754
22.35756 10.03785 24.83704
25.18744 2.88635 28.60754
34.69644 10.03785 24.83704
6.16944 17.18935 16.63846
15.67844 24.34085 20.40896
12.84856 17.18935 16.63846
3.33956 24.34085 20.40896
6.16944 25.71965 16.63846
15.67844 18.56815 20.40896
12.84856 25.71965 16.63846
3.33956 18.56815 20.40896
12.84856 25.71965 21.06654
3.33956 18.56815 17.29604
6.16944 25.71965 21.06654
15.67844 18.56815 17.29604
12.84856 17.18935 21.06654
3.33956 24.34085 17.29604
6.16944 17.18935 21.06654
15.67844 24.34085 17.29604
6.16944 17.18935 24.17946
15.67844 24.34085 27.94996
12.84856 17.18935 24.17946
3.33956 24.34085 27.94996
6.16944 25.71965 24.17946
15.67844 18.56815 27.94996
12.84856 25.71965 24.17946
3.33956 18.56815 27.94996
12.84856 25.71965 28.60754
3.33956 18.56815 24.83704
6.16944 25.71965 28.60754
15.67844 18.56815 24.83704
12.84856 17.18935 28.60754
3.33956 24.34085 24.83704
6.16944 17.18935 28.60754
15.67844 24.34085 24.83704
25.18744 17.18935 16.63846
34.69644 24.34085 20.40896
31.86656 17.18935 16.63846
22.35756 24.34085 20.40896
25.18744 25.71965 16.63846
34.69644 18.56815 20.40896
31.86656 25.71965 16.63846
22.35756 18.56815 20.40896
31.86656 25.71965 21.06654
22.35756 18.56815 17.29604
25.18744 25.71965 21.06654
34.69644 18.56815 17.29604
31.86656 17.18935 21.06654
22.35756 24.34085 17.29604
25.18744 17.18935 21.06654
34.69644 24.34085 17.29604
25.18744 17.18935 24.17946
34.69644 24.34085 27.94996
31.86656 17.18935 24.17946
22.35756 24.34085 27.94996
25.18744 25.71965 24.17946
34.69644 18.56815 27.94996
31.86656 25.71965 24.17946
22.35756 18.56815 27.94996
31.86656 25.71965 28.60754
22.35756 18.56815 24.83704
25.18744 25.71965 28.60754
34.69644 18.56815 24.83704
31.86656 17.18935 28.60754
22.35756 24.34085 24.83704
25.18744 17.18935 28.60754
34.69644 24.34085 24.83704
0.00000	
1
16
1.60322 2.86632 15.08200
11.11222 10.01782 18.85250
17.41478 2.86632 15.08200
7.90578 10.01782 18.85250
1.60322 11.43668 15.08200
11.11222 4.28518 18.85250
17.41478 11.43668 15.08200
7.90578 4.28518 18.85250
17.41478 11.43668 -7.54100
1.60322 11.43668 -7.54100
17.41478 2.86632 -7.54100
1.60322 2.86632 -7.54100
11.11222 10.01782 26.39350
7.90578 10.01782 26.39350
11.11222 4.28518 26.39350
7.90578 4.28518 26.39350
20.62122 2.86632 15.08200
30.13022 10.01782 18.85250
36.43278 2.86632 15.08200
26.92378 10.01782 18.85250
20.62122 11.43668 15.08200
30.13022 4.28518 18.85250
36.43278 11.43668 15.08200
26.92378 4.28518 18.85250
36.43278 11.43668 -7.54100
20.62122 11.43668 -7.54100
36.43278 2.86632 -7.54100
20.62122 2.86632 -7.54100
30.13022 10.01782 26.39350
26.92378 10.01782 26.39350
30.13022 4.28518 26.39350
