0
1
1.00000	
1
16
6.16944 2.88635 1.55646
12.84856 11.41665 5.98454
12.84856 11.41665 1.55646
6.16944 2.88635 5.98454
12.84856 2.88635 5.98454
6.16944 11.41665 1.55646
6.16944 11.41665 5.98454
12.84856 2.88635 1.55646
15.67844 10.03785 5.32696
3.33956 4.26515 2.21404
3.33956 4.26515 5.32696
15.67844 10.03785 2.21404
3.33956 10.03785 2.21404
15.67844 4.26515 5.32696
15.67844 4.26515 2.21404
3.33956 10.03785 5.32696
25.18744 2.88635 1.55646
31.86656 11.41665 5.98454
31.86656 11.41665 1.55646
25.18744 2.88635 5.98454
31.86656 2.88635 5.98454
25.18744 11.41665 1.55646
25.18744 11.41665 5.98454
31.86656 2.88635 1.55646
34.69644 10.03785 5.32696
22.35756 4.26515 2.21404
22.35756 4.26515 5.32696
34.69644 10.03785 2.21404
22.35756 10.03785 2.21404
34.69644 4.26515 5.32696
34.69644 4.26515 2.21404
22.35756 10.03785 5.32696
44.20544 2.88635 1.55646
50.88456 11.41665 5.98454
50.88456 11.41665 1.55646
44.20544 2.88635 5.98454
50.88456 2.88635 5.98454
44.20544 11.41665 1.55646
44.20544 11.41665 5.98454
50.88456 2.88635 1.55646
53.71444 10.03785 5.32696
41.37556 4.26515 2.21404
41.37556 4.26515 5.32696
53.71444 10.03785 2.21404
41.37556 10.03785 2.21404
53.71444 4.26515 5.32696
53.71444 4.26515 2.21404
41.37556 10.03785 5.32696
6.16944 17.18935 1.55646
12.84856 25.71965 5.98454
12.84856 25.71965 1.55646
6.16944 17.18935 5.98454
12.84856 17.18935 5.98454
6.16944 25.71965 1.55646
6.16944 25.71965 5.98454
12.84856 17.18935 1.55646
15.67844 24.34085 5.32696
3.33956 18.56815 2.21404
3.33956 18.56815 5.32696
15.67844 24.34085 2.21404
3.33956 24.34085 2.21404
15.67844 18.56815 5.32696
15.67844 18.56815 2.21404
3.33956 24.34085 5.32696
25.18744 17.18935 1.55646
31.86656 25.71965 5.98454
31.86656 25.71965 1.55646
25.18744 17.18935 5.98454
31.86656 17.18935 5.98454
25.18744 25.71965 1.55646
25.18744 25.71965 5.98454
31.86656 17.18935 1.55646
34.69644 24.34085 5.32696
22.35756 18.56815 2.21404
22.35756 18.56815 5.32696
34.69644 24.34085 2.21404
22.35756 24.34085 2.21404
34.69644 18.56815 5.32696
34.69644 18.56815 2.21404
22.35756 24.34085 5.32696
44.20544 17.18935 1.55646
50.88456 25.71965 5.98454
50.88456 25.71965 1.55646
44.20544 17.18935 5.98454
50.88456 17.18935 5.98454
44.20544 25.71965 1.55646
44.20544 25.71965 5.98454
50.88456 17.18935 1.55646
53.71444 24.34085 5.32696
41.37556 18.56815 2.21404
41.37556 18.56815 5.32696
53.71444 24.34085 2.21404
41.37556 24.34085 2.21404
53.71444 18.56815 5.32696
53.71444 18.56815 2.21404
41.37556 24.34085 5.32696
6.16944 31.49235 1.55646
12.84856 40.02265 5.98454
12.84856 40.02265 1.55646
6.16944 31.49235 5.98454
12.84856 31.49235 5.98454
6.16944 40.02265 1.55646
6.16944 40.02265 5.98454
12.84856 31.49235 1.55646
15.67844 38.64385 5.32696
3.33956 32.87115 2.21404
3.33956 32.87115 5.32696
15.67844 38.64385 2.21404
3.33956 38.64385 2.21404
15.67844 32.87115 5.32696
15.67844 32.87115 2.21404
3.33956 38.64385 5.32696
25.18744 31.49235 1.55646
31.86656 40.02265 5.98454
31.86656 40.02265 1.55646
25.18744 31.49235 5.98454
31.86656 31.49235 5.98454
25.18744 40.02265 1.55646
25.18744 40.02265 5.98454
31.86656 31.49235 1.55646
34.69644 38.64385 5.32696
22.35756 32.87115 2.21404
22.35756 32.87115 5.32696
34.69644 38.64385 2.21404
22.35756 38.64385 2.21404
34.69644 32.87115 5.32696
34.69644 32.87115 2.21404
22.35756 38.64385 5.32696
44.20544 31.49235 1.55646
50.88456 40.02265 5.98454
50.88456 40.02265 1.55646
44.20544 31.49235 5.98454
50.88456 31.49235 5.98454
44.20544 40.02265 1.55646
44.20544 40.02265 5.98454
50.88456 31.49235 1.55646
53.71444 38.64385 5.32696
41.37556 32.87115 2.21404
41.37556 32.87115 5.32696
53.71444 38.64385 2.21404
41.37556 38.64385 2.21404
53.71444 32.87115 5.32696
53.71444 32.87115 2.21404
41.37556 38.64385 5.32696
6.16944 2.88635 9.09746
12.84856 11.41665 13.52554
12.84856 11.41665 9.09746
6.16944 2.88635 13.52554
12.84856 2.88635 13.52554
6.16944 11.41665 9.09746
6.16944 11.41665 13.52554
12.84856 2.88635 9.09746
15.67844 10.03785 12.86796
3.33956 4.26515 9.75504
3.33956 4.26515 12.86796
15.67844 10.03785 9.75504
3.33956 10.03785 9.75504
15.67844 4.26515 12.86796
15.67844 4.26515 9.75504
3.33956 10.03785 12.86796
25.18744 2.88635 9.09746
31.86656 11.41665 13.52554
31.86656 11.41665 9.09746
25.18744 2.88635 13.52554
31.86656 2.88635 13.52554
25.18744 11.41665 9.09746
25.18744 11.41665 13.52554
31.86656 2.88635 9.09746
34.69644 10.03785 12.86796
22.35756 4.26515 9.75504
22.35756 4.26515 12.86796
34.69644 10.03785 9.75504
22.35756 10.03785 9.75504
34.69644 4.26515 12.86796
34.69644 4.26515 9.75504
22.35756 10.03785 12.86796
44.20544 2.88635 9.09746
50.88456 11.41665 13.52554
50.88456 11.41665 9.09746
44.20544 2.88635 13.52554
50.88456 2.88635 13.52554
44.20544 11.41665 9.09746
44.20544 11.41665 13.52554
50.88456 2.88635 9.09746
53.71444 10.03785 12.86796
41.37556 4.26515 9.75504
41.37556 4.26515 12.86796
53.71444 10.03785 9.75504
41.37556 10.03785 9.75504
53.71444 4.26515 12.86796
53.71444 4.26515 9.75504
41.37556 10.03785 12.86796
6.16944 17.18935 9.09746
12.84856 25.71965 13.52554
12.84856 25.71965 9.09746
6.16944 17.18935 13.52554
12.84856 17.18935 13.52554
6.16944 25.71965 9.09746
6.16944 25.71965 13.52554
12.84856 17.18935 9.09746
15.67844 24.34085 12.86796
3.33956 18.56815 9.75504
3.33956 18.56815 12.86796
15.67844 24.34085 9.75504
3.33956 24.34085 9.75504
15.67844 18.56815 12.86796
15.67844 18.56815 9.75504
3.33956 24.34085 12.86796
25.18744 17.18935 9.09746
31.86656 25.71965 13.52554
31.86656 25.71965 9.09746
25.18744 17.18935 13.52554
31.86656 17.18935 13.52554
25.18744 25.71965 9.09746
25.18744 25.71965 13.52554
31.86656 17.18935 9.09746
34.69644 24.34085 12.86796
22.35756 18.56815 9.75504
22.35756 18.56815 12.86796
34.69644 24.34085 9.75504
22.35756 24.34085 9.75504
34.69644 18.56815 12.86796
34.69644 18.56815 9.75504
22.35756 24.34085 12.86796
44.20544 17.18935 9.09746
50.88456 25.71965 13.52554
50.88456 25.71965 9.09746
44.20544 17.18935 13.52554
50.88456 17.18935 13.52554
44.20544 25.71965 9.09746
44.20544 25.71965 13.52554
50.88456 17.18935 9.09746
53.71444 24.34085 12.86796
41.37556 18.56815 9.75504
41.37556 18.56815 12.86796
53.71444 24.34085 9.75504
41.37556 24.34085 9.75504
53.71444 18.56815 12.86796
53.71444 18.56815 9.75504
41.37556 24.34085 12.86796
6.16944 31.49235 9.09746
12.84856 40.02265 13.52554
12.84856 40.02265 9.09746
6.16944 31.49235 13.52554
12.84856 31.49235 13.52554
6.16944 40.02265 9.09746
6.16944 40.02265 13.52554
12.84856 31.49235 9.09746
15.67844 38.64385 12.86796
3.33956 32.87115 9.75504
3.33956 32.87115 12.86796
15.67844 38.64385 9.75504
3.33956 38.64385 9.75504
15.67844 32.87115 12.86796
15.67844 32.87115 9.75504
3.33956 38.64385 12.86796
25.18744 31.49235 9.09746
31.86656 40.02265 13.52554
31.86656 40.02265 9.09746
25.18744 31.49235 13.52554
31.86656 31.49235 13.52554
25.18744 40.02265 9.09746
25.18744 40.02265 13.52554
31.86656 31.49235 9.09746
34.69644 38.64385 12.86796
22.35756 32.87115 9.75504
22.35756 32.87115 12.86796
34.69644 38.64385 9.75504
22.35756 38.64385 9.75504
34.69644 32.87115 12.86796
34.69644 32.87115 9.75504
22.35756 38.64385 12.86796
44.20544 31.49235 9.09746
50.88456 40.02265 13.52554
50.88456 40.02265 9.09746
44.20544 31.49235 13.52554
50.88456 31.49235 13.52554
44.20544 40.02265 9.09746
44.20544 40.02265 13.52554
50.88456 31.49235 9.09746
53.71444 38.64385 12.86796
41.37556 32.87115 9.75504
41.37556 32.87115 12.86796
53.71444 38.64385 9.75504
41.37556 38.64385 9.75504
53.71444 32.87115 12.86796
53.71444 32.87115 9.75504
41.37556 38.64385 12.86796
6.16944 2.88635 16.63846
12.84856 11.41665 21.06654
12.84856 11.41665 16.63846
6.16944 2.88635 21.06654
12.84856 2.88635 21.06654
6.16944 11.41665 16.63846
6.16944 11.41665 21.06654
12.84856 2.88635 16.63846
15.67844 10.03785 20.40896
3.33956 4.26515 17.29604
3.33956 4.26515 20.40896
15.67844 10.03785 17.29604
3.33956 10.03785 17.29604
15.67844 4.26515 20.40896
15.67844 4.26515 17.29604
3.33956 10.03785 20.40896
25.18744 2.88635 16.63846
31.86656 11.41665 21.06654
31.86656 11.41665 16.63846
25.18744 2.88635 21.06654
31.86656 2.88635 21.06654
25.18744 11.41665 16.63846
25.18744 11.41665 21.06654
31.86656 2.88635 16.63846
34.69644 10.03785 20.40896
22.35756 4.26515 17.29604
22.35756 4.26515 20.40896
34.69644 10.03785 17.29604
22.35756 10.03785 17.29604
34.69644 4.26515 20.40896
34.69644 4.26515 17.29604
22.35756 10.03785 20.40896
44.20544 2.88635 16.63846
50.88456 11.41665 21.06654
50.88456 11.41665 16.63846
44.20544 2.88635 21.06654
50.88456 2.88635 21.06654
44.20544 11.41665 16.63846
44.20544 11.41665 21.06654
50.88456 2.88635 16.63846
53.71444 10.03785 20.40896
41.37556 4.26515 17.29604
41.37556 4.26515 20.40896
53.71444 10.03785 17.29604
41.37556 10.03785 17.29604
53.71444 4.26515 20.40896
53.71444 4.26515 17.29604
41.37556 10.03785 20.40896
6.16944 17.18935 16.63846
12.84856 25.71965 21.06654
12.84856 25.71965 16.63846
6.16944 17.18935 21.06654
12.84856 17.18935 21.06654
6.16944 25.71965 16.63846
6.16944 25.71965 21.06654
12.84856 17.18935 16.63846
15.67844 24.34085 20.40896
3.33956 18.56815 17.29604
3.33956 18.56815 20.40896
15.67844 24.34085 17.29604
3.33956 24.34085 17.29604
15.67844 18.56815 20.40896
15.67844 18.56815 17.29604
